ship,latitude,longitude
USS Tripoli,33.18° N,129.72° E
USS Carl Vinson,13.5° N,110.0° E
USS Princeton,13.5° N,110.0° E
USS Sterett,13.5° N,110.0° E
USS William P. Lawrence,13.5° N,110.0° E
USS George Washington, -11.35° N,127.98° E
USS Robert Smalls, -11.35° N,127.98° E
USS Shoup, -11.35° N,127.98° E
USS America, -19.39° N,155.86° E
USS Rushmore, -19.39° N,155.86° E
USS New Orleans, -19.39° N,155.86° E
USS San Diego, -19.39° N,155.86° E
USS Comfort,18.74° N,-70.16° W
USS Gerald R. Ford,36.0° N,-5.69° W
USS Winston S. Churchill,36.0° N,-5.69° W
USS Mitscher,36.0° N,-5.69° W
USS Mahan,36.0° N,-5.69° W
USS Bainbridge,36.0° N,-5.69° W
USS Mount Whitney,41.21° N,13.57° E
USS Arleigh Burke,33.5° N,35.75° E
USS Canberra,26.75° N,51.68° E
USS Santa Barbara,26.75° N,51.68° E
USS Tulsa,26.75° N,51.68° E
USS Nimitz,14.0° N,65.0° E
USS Gridley,14.0° N,65.0° E
USS Wayne E. Meyer,14.0° N,65.0° E
USS Lenah Sutcliffe Higbee,14.0° N,65.0° E
USS Theodore Roosevelt,32.72° N,117.16° W
USS Makin Island,32.72° N,117.16° W
